Date,Ambulance Trust,Hospital Name,Count of Handovers at Hospital,Handover Compliance,Coun to fHandovers Over 15 Minutes,% of Handovers Over 15 Minutes,Count of Handovers Over 30 Minutes,% of Handovers Over 30 Minutes,Count of Handovers Over 60 Minutes,% of Handovers Over 60 Minutes,Count of Handovers Over 90 Minutes,% of Handovers Over 90 Minutes,Hours lost for Handovers over 15 minutes,Hours lost for Handovers over 30 minutes,Hours lost for Handovers over 60 minutes,Longest Handover (mm.m),Mean Handover Time (mm.m),90th Centile Handover Time (mm.m),Total Handover Time (hh.h),Average Time Lost for Handovers over 15 minutes per Handover (hh.h)
01-Jan-22,EEAST,James Paget Hospital,67,93.06%,55,82.09%,35,52.24%,25,37.31%,11,16.42%,44.49,33.36,18.48,250.32,54.19,118.2,60.51,0.66
02-Jan-22,EEAST,James Paget Hospital,42,70.00%,33,78.57%,14,33.33%,7,16.67%,4,9.52%,15.81,10.79,5.68,171.2,37.13,86.77,25.99,0.38
03-Jan-22,EEAST,James Paget Hospital,50,72.46%,43,86.00%,29,58.00%,20,40.00%,17,34.00%,61.68,52.39,40.95,526.62,88.27,245.17,73.56,1.23
04-Jan-22,EEAST,James Paget Hospital,29,61.70%,23,79.31%,13,44.83%,9,31.03%,7,24.14%,29.6,25.17,20.05,407.45,75.51,285.9,36.5,1.02
05-Jan-22,EEAST,James Paget Hospital,31,64.58%,25,80.65%,13,41.94%,7,22.58%,3,9.68%,15.62,11.15,6.93,292.85,44.58,83.62,23.04,0.5
06-Jan-22,EEAST,James Paget Hospital,58,87.88%,47,81.03%,13,22.41%,3,5.17%,3,5.17%,13.35,6.95,3.48,141.58,28.13,48.28,27.19,0.23
07-Jan-22,EEAST,James Paget Hospital,61,89.71%,43,70.49%,15,24.59%,5,8.20%,3,4.92%,12.86,6.24,2.24,104.48,26.44,47.65,26.88,0.21
08-Jan-22,EEAST,James Paget Hospital,57,80.28%,45,78.95%,22,38.60%,13,22.81%,6,10.53%,28.71,20.39,11.34,301.15,44.05,99.93,41.85,0.5
09-Jan-22,EEAST,James Paget Hospital,45,77.59%,36,80.00%,20,44.44%,10,22.22%,7,15.56%,31.54,24.64,17.59,303.92,56.4,139.6,42.3,0.7
10-Jan-22,EEAST,James Paget Hospital,49,80.33%,43,87.76%,23,46.94%,18,36.73%,15,30.61%,60.18,51.88,42.32,423.9,88.3,311.65,72.11,1.23
11-Jan-22,EEAST,James Paget Hospital,34,69.39%,29,85.29%,11,32.35%,9,26.47%,8,23.53%,20.67,16.37,11.31,226.63,50.81,109.1,28.79,0.61
12-Jan-22,EEAST,James Paget Hospital,46,82.14%,36,78.26%,20,43.48%,13,28.26%,4,8.70%,21.67,14.89,6.38,208.1,42.67,86.33,32.71,0.47
13-Jan-22,EEAST,James Paget Hospital,52,88.14%,40,76.92%,9,17.31%,3,5.77%,0,0.00%,8.97,3.16,0.23,67.73,24.61,45.42,21.33,0.17
14-Jan-22,EEAST,James Paget Hospital,55,80.88%,44,80.00%,20,36.36%,8,14.55%,7,12.73%,24.48,15.67,9.44,235.45,40.88,101.4,37.47,0.45
15-Jan-22,EEAST,James Paget Hospital,62,93.94%,46,74.19%,8,12.90%,4,6.45%,0,0.00%,8.74,3.2,0.78,80.27,22.77,33.2,23.53,0.14
16-Jan-22,EEAST,James Paget Hospital,58,96.67%,37,63.79%,12,20.69%,5,8.62%,3,5.17%,12.15,6.81,2.64,131.1,26.3,53.02,25.43,0.21
17-Jan-22,EEAST,James Paget Hospital,43,72.88%,30,69.77%,11,25.58%,5,11.63%,3,6.98%,12.84,7.98,4.45,161.4,31.41,72.53,22.51,0.3
18-Jan-22,EEAST,James Paget Hospital,37,69.81%,32,86.49%,15,40.54%,6,16.22%,3,8.11%,17.95,12.42,7.76,237.15,43.8,88.9,27.01,0.49
19-Jan-22,EEAST,James Paget Hospital,55,87.30%,39,70.91%,18,32.73%,9,16.36%,5,9.09%,21.04,14.6,7.81,186.17,37.12,84.72,34.03,0.38
20-Jan-22,EEAST,James Paget Hospital,39,60.00%,32,82.05%,15,38.46%,9,23.08%,5,12.82%,22.28,16.83,11.7,223.7,48.87,151.87,31.77,0.57
21-Jan-22,EEAST,James Paget Hospital,64,100.00%,45,70.31%,11,17.19%,4,6.25%,0,0.00%,10.51,4.64,1.31,86.92,23.88,45.72,25.47,0.16
22-Jan-22,EEAST,James Paget Hospital,58,98.31%,44,75.86%,16,27.59%,5,8.62%,2,3.45%,14.98,7.73,3.34,148.12,29.53,54,28.55,0.26
23-Jan-22,EEAST,James Paget Hospital,69,98.57%,59,85.51%,12,17.39%,1,1.45%,0,0.00%,9.38,2.06,0.26,75.75,22.62,35.67,26.02,0.14
24-Jan-22,EEAST,James Paget Hospital,45,73.77%,31,68.89%,19,42.22%,12,26.67%,10,22.22%,35.88,30.03,22.59,315.85,61.12,177.45,45.84,0.8
25-Jan-22,EEAST,James Paget Hospital,41,74.55%,31,75.61%,18,43.90%,12,29.27%,10,24.39%,29.52,23.32,15.96,236.05,56.89,128.57,38.87,0.72
26-Jan-22,EEAST,James Paget Hospital,65,98.48%,43,66.15%,6,9.23%,0,0.00%,0,0.00%,5.06,0.33,0,37.42,18.14,26.5,19.65,0.08
27-Jan-22,EEAST,James Paget Hospital,64,90.14%,51,79.69%,14,21.88%,6,9.38%,2,3.13%,13.9,6.9,2.86,121.75,27.13,46.65,28.94,0.22
28-Jan-22,EEAST,James Paget Hospital,55,90.16%,43,78.18%,23,41.82%,11,20.00%,3,5.45%,21.21,13.48,5.32,142.5,37.52,74.42,34.39,0.39
29-Jan-22,EEAST,James Paget Hospital,61,93.85%,40,65.57%,5,8.20%,0,0.00%,0,0.00%,5.28,0.53,0,52.77,19.06,29.07,19.38,0.09
30-Jan-22,EEAST,James Paget Hospital,49,76.56%,34,69.39%,16,32.65%,12,24.49%,5,10.20%,19.67,14.23,7.38,174.97,37.89,98.72,30.94,0.4
31-Jan-22,EEAST,James Paget Hospital,61,85.92%,46,75.41%,27,44.26%,14,22.95%,8,13.11%,35.23,26.83,17.05,293.23,48.78,118.63,49.59,0.58
01-Feb-22,EEAST,James Paget Hospital,50,79.37%,38,76.00%,23,46.00%,16,32.00%,4,8.00%,24.61,17.36,7.77,218.57,43.3,76.1,36.08,0.49
02-Feb-22,EEAST,James Paget Hospital,47,67.14%,39,82.98%,28,59.57%,18,38.30%,13,27.66%,47.95,39.76,28.51,377.1,75.67,184.92,59.28,1.02
03-Feb-22,EEAST,James Paget Hospital,35,64.81%,23,65.71%,14,40.00%,8,22.86%,7,20.00%,18.92,14.47,9.17,192.4,46.39,130.97,27.06,0.54
04-Feb-22,EEAST,James Paget Hospital,58,85.29%,45,77.59%,18,31.03%,9,15.52%,3,5.17%,18.87,11.43,5.04,161.97,33.47,82.05,32.36,0.33
05-Feb-22,EEAST,James Paget Hospital,42,70.00%,33,78.57%,18,42.86%,8,19.05%,6,14.29%,24.7,19.15,11.46,227.17,49.14,145.48,34.4,0.59
06-Feb-22,EEAST,James Paget Hospital,65,100.00%,45,69.23%,4,6.15%,1,1.54%,0,0.00%,6.19,1.32,0.28,76.85,19.62,25.18,21.26,0.1
07-Feb-22,EEAST,James Paget Hospital,57,79.17%,35,61.40%,14,24.56%,4,7.02%,1,1.75%,11.53,5.66,1.55,95.28,25.73,51.82,24.44,0.2
08-Feb-22,EEAST,James Paget Hospital,46,75.41%,41,89.13%,25,54.35%,11,23.91%,7,15.22%,24.61,17.2,8.15,137.12,46.56,117.4,35.7,0.53
09-Feb-22,EEAST,James Paget Hospital,38,62.30%,33,86.84%,17,44.74%,15,39.47%,9,23.68%,27.05,21.18,13.1,171.33,57.07,152.9,36.14,0.71
10-Feb-22,EEAST,James Paget Hospital,45,70.31%,34,75.56%,19,42.22%,11,24.44%,6,13.33%,24.37,18.22,10.49,218.78,46.81,113.43,35.11,0.54
11-Feb-22,EEAST,James Paget Hospital,40,76.92%,37,92.50%,23,57.50%,15,37.50%,7,17.50%,25.71,18.57,9.75,206.53,53.38,116.95,35.59,0.64
12-Feb-22,EEAST,James Paget Hospital,41,64.06%,32,78.05%,18,43.90%,13,31.71%,9,21.95%,32.67,26.56,19.39,315.88,62.46,150.42,42.68,0.8
13-Feb-22,EEAST,James Paget Hospital,36,60.00%,34,94.44%,23,63.89%,15,41.67%,12,33.33%,43.82,36.5,27.76,326.33,87.76,248.87,52.65,1.22
14-Feb-22,EEAST,James Paget Hospital,43,61.43%,37,86.05%,21,48.84%,13,30.23%,10,23.26%,33.9,26.75,18.52,243.43,62.04,198.27,44.46,0.79
15-Feb-22,EEAST,James Paget Hospital,28,54.90%,23,82.14%,8,28.57%,4,14.29%,2,7.14%,9.28,6.14,3.36,149.57,34.34,81.42,16.03,0.33
16-Feb-22,EEAST,James Paget Hospital,44,78.57%,33,75.00%,13,29.55%,9,20.45%,6,13.64%,22.16,16.84,10.81,238.48,44.46,128.98,32.6,0.5
17-Feb-22,EEAST,James Paget Hospital,36,61.02%,30,83.33%,20,55.56%,12,33.33%,9,25.00%,31,25.03,17.55,276,66,178.17,39.6,0.86
18-Feb-22,EEAST,James Paget Hospital,50,80.65%,45,90.00%,28,56.00%,20,40.00%,16,32.00%,64.88,56.5,43.88,426.75,92.51,218.92,77.1,1.3
19-Feb-22,EEAST,James Paget Hospital,63,81.82%,56,88.89%,31,49.21%,16,25.40%,8,12.70%,33.17,22.73,11.64,220.02,46.2,101.27,48.51,0.53
20-Feb-22,EEAST,James Paget Hospital,44,80.00%,40,90.91%,31,70.45%,18,40.91%,11,25.00%,65.65,56.99,45.89,676.83,104.08,264.12,76.33,1.49
21-Feb-22,EEAST,James Paget Hospital,50,74.63%,39,78.00%,26,52.00%,20,40.00%,17,34.00%,70.63,63.13,51.53,616.53,98.73,321.57,82.27,1.41
22-Feb-22,EEAST,James Paget Hospital,39,66.10%,32,82.05%,22,56.41%,16,41.03%,11,28.21%,55.49,48.85,39.48,467.32,99.53,303.32,64.7,1.42
23-Feb-22,EEAST,James Paget Hospital,43,78.18%,39,90.70%,27,62.79%,20,46.51%,20,46.51%,76.68,68.47,57.35,500.02,121.46,302.97,87.04,1.78
24-Feb-22,EEAST,James Paget Hospital,49,76.56%,36,73.47%,13,26.53%,6,12.24%,2,4.08%,14.54,8.7,3.94,192.67,32,77.7,26.13,0.3
25-Feb-22,EEAST,James Paget Hospital,37,68.52%,33,89.19%,13,35.14%,8,21.62%,5,13.51%,19.5,14.21,9.34,278.8,46.46,96.08,28.65,0.53
26-Feb-22,EEAST,James Paget Hospital,47,88.68%,34,72.34%,13,27.66%,6,12.77%,3,6.38%,12.66,7.57,3.33,147.82,30.22,71.83,23.67,0.27
27-Feb-22,EEAST,James Paget Hospital,39,67.24%,25,64.10%,14,35.90%,8,20.51%,6,15.38%,18.21,13.41,8.28,267.67,41.89,106.18,27.23,0.47
28-Feb-22,EEAST,James Paget Hospital,46,70.77%,40,86.96%,29,63.04%,21,45.65%,17,36.96%,50.39,42.36,29.93,350.45,80.05,181.42,61.38,1.1
01-Mar-22,EEAST,James Paget Hospital,30,61.22%,23,76.67%,10,33.33%,8,26.67%,6,20.00%,26.88,23.08,18.69,404.18,68.31,168.03,34.16,0.9
02-Mar-22,EEAST,James Paget Hospital,41,70.69%,34,82.93%,15,36.59%,4,9.76%,0,0.00%,11.24,5.85,0.95,81.43,31.05,56.68,21.22,0.27
03-Mar-22,EEAST,James Paget Hospital,42,79.25%,35,83.33%,15,35.71%,9,21.43%,4,9.52%,24.4,18.78,12.87,282.1,49.23,81.9,34.46,0.58
04-Mar-22,EEAST,James Paget Hospital,54,84.38%,48,88.89%,30,55.56%,20,37.04%,16,29.63%,41.38,32.2,20.11,208.03,60.73,149.35,54.66,0.77
05-Mar-22,EEAST,James Paget Hospital,57,100.00%,49,85.96%,15,26.32%,1,1.75%,0,0.00%,9.79,3.2,0.01,60.37,24.66,44.4,23.43,0.17
06-Mar-22,EEAST,James Paget Hospital,59,96.72%,45,76.27%,4,6.78%,0,0.00%,0,0.00%,5.53,0.63,0,52.32,19.74,29.03,19.41,0.09
07-Mar-22,EEAST,James Paget Hospital,60,92.31%,39,65.00%,12,20.00%,4,6.67%,0,0.00%,8.8,3.5,0.29,71.98,22.95,41.93,22.95,0.15
08-Mar-22,EEAST,James Paget Hospital,43,76.79%,32,74.42%,11,25.58%,3,6.98%,2,4.65%,9.47,5.19,1.92,110.8,27.55,48.07,19.74,0.22
09-Mar-22,EEAST,James Paget Hospital,48,66.67%,35,72.92%,23,47.92%,17,35.42%,15,31.25%,50.87,43.85,34.22,421.97,77.55,251.25,62.04,1.06
10-Mar-22,EEAST,James Paget Hospital,43,79.63%,39,90.70%,28,65.12%,21,48.84%,15,34.88%,52.1,43.69,31.96,274.58,87.3,208.28,62.56,1.21
11-Mar-22,EEAST,James Paget Hospital,42,63.64%,35,83.33%,24,57.14%,13,30.95%,4,9.52%,21.67,14.55,5.94,146.15,45.41,88,31.79,0.52
12-Mar-22,EEAST,James Paget Hospital,34,66.67%,26,76.47%,16,47.06%,12,35.29%,11,32.35%,26.91,21.73,15.01,192.28,61.73,151.38,34.98,0.79
13-Mar-22,EEAST,James Paget Hospital,44,78.57%,34,77.27%,13,29.55%,7,15.91%,5,11.36%,17.18,11.73,7.06,201.03,37.34,98.28,27.39,0.39
14-Mar-22,EEAST,James Paget Hospital,38,71.70%,30,78.95%,14,36.84%,6,15.79%,1,2.63%,13.24,7.94,2.71,153.18,34.85,71.82,22.07,0.35
15-Mar-22,EEAST,James Paget Hospital,54,91.53%,39,72.22%,18,33.33%,9,16.67%,5,9.26%,16.5,10.29,3.94,112.82,32.28,77.4,29.05,0.31
16-Mar-22,EEAST,James Paget Hospital,36,65.45%,33,91.67%,16,44.44%,13,36.11%,9,25.00%,29.84,23.65,16.8,220.38,64.44,179.72,38.66,0.83
17-Mar-22,EEAST,James Paget Hospital,30,57.69%,26,86.67%,16,53.33%,7,23.33%,3,10.00%,15.05,10.1,4.46,175.37,44.92,89.5,22.46,0.5
18-Mar-22,EEAST,James Paget Hospital,37,62.71%,30,81.08%,16,43.24%,6,16.22%,3,8.11%,14.07,8.86,3.46,124.78,37.14,78.88,22.9,0.38
19-Mar-22,EEAST,James Paget Hospital,44,72.13%,36,81.82%,30,68.18%,24,54.55%,22,50.00%,90.42,82.33,69.03,523.62,137.13,350.7,100.56,2.05
20-Mar-22,EEAST,James Paget Hospital,37,80.43%,30,81.08%,13,35.14%,11,29.73%,5,13.51%,16.44,11.41,5.43,167.73,40.75,93.38,25.13,0.44
21-Mar-22,EEAST,James Paget Hospital,38,65.52%,31,81.58%,20,52.63%,14,36.84%,12,31.58%,39.92,34.33,26.12,318.2,77.45,250.18,49.05,1.05
22-Mar-22,EEAST,James Paget Hospital,43,63.24%,35,81.40%,29,67.44%,22,51.16%,16,37.21%,56.79,49.02,36.41,401.23,93.61,177.62,67.09,1.32
23-Mar-22,EEAST,James Paget Hospital,37,64.91%,35,94.59%,28,75.68%,25,67.57%,21,56.76%,71.08,63.18,50.31,347.15,130.07,321.27,80.21,1.92
24-Mar-22,EEAST,James Paget Hospital,44,70.97%,39,88.64%,24,54.55%,21,47.73%,17,38.64%,54.99,46.89,35.84,402.4,89.57,183.03,65.69,1.25
25-Mar-22,EEAST,James Paget Hospital,27,52.94%,23,85.19%,15,55.56%,13,48.15%,12,44.44%,44.41,40.13,33.4,614.75,113.2,302.93,50.94,1.64
26-Mar-22,EEAST,James Paget Hospital,33,67.35%,28,84.85%,14,42.42%,7,21.21%,4,12.12%,22.34,16.94,11.82,351.03,54.82,127.07,30.15,0.68
27-Mar-22,EEAST,James Paget Hospital,32,57.14%,29,90.63%,23,71.88%,15,46.88%,11,34.38%,34.02,27.57,18.96,275.23,78.62,173.18,41.93,1.06
28-Mar-22,EEAST,James Paget Hospital,30,55.56%,24,80.00%,18,60.00%,16,53.33%,13,43.33%,39.46,34.22,25.75,322.2,92.99,207.1,46.5,1.32
29-Mar-22,EEAST,James Paget Hospital,36,72.00%,32,88.89%,21,58.33%,15,41.67%,13,36.11%,35.6,28.92,19.98,251.92,73.97,159.72,44.38,0.99
30-Mar-22,EEAST,James Paget Hospital,28,63.64%,20,71.43%,14,50.00%,10,35.71%,7,25.00%,24.15,20,14.06,295.32,65.03,179.17,30.35,0.86
31-Mar-22,EEAST,James Paget Hospital,49,84.48%,37,75.51%,14,28.57%,7,14.29%,4,8.16%,16.8,10.52,5.69,168.4,34.78,85.78,28.4,0.34
01-Apr-22,EEAST,James Paget Hospital,56,74.67%,45,80.36%,19,33.93%,11,19.64%,7,12.50%,29.68,22.76,15.01,272.38,46.05,112.3,42.98,0.53
02-Apr-22,EEAST,James Paget Hospital,39,76.47%,31,79.49%,18,46.15%,11,28.21%,6,15.38%,24.66,19.17,12.02,351.97,52.42,102,34.07,0.63
03-Apr-22,EEAST,James Paget Hospital,50,87.72%,36,72.00%,17,34.00%,8,16.00%,4,8.00%,19.24,13.36,8.47,252.08,36.94,77.75,30.79,0.38
04-Apr-22,EEAST,James Paget Hospital,41,67.21%,32,78.05%,18,43.90%,9,21.95%,7,17.07%,26.59,20.74,14.57,269.47,53.07,160.18,36.27,0.65
05-Apr-22,EEAST,James Paget Hospital,40,83.33%,32,80.00%,17,42.50%,14,35.00%,9,22.50%,29.75,24.19,16.62,360.88,58.72,156.95,39.15,0.74
06-Apr-22,EEAST,James Paget Hospital,36,66.67%,30,83.33%,20,55.56%,16,44.44%,9,25.00%,33.32,27.5,18.83,309.68,69.67,173.72,41.8,0.93
07-Apr-22,EEAST,James Paget Hospital,30,63.83%,28,93.33%,19,63.33%,13,43.33%,9,30.00%,25.96,20.37,13.04,181.73,66.7,149.32,33.35,0.87
08-Apr-22,EEAST,James Paget Hospital,36,72.00%,29,80.56%,17,47.22%,6,16.67%,4,11.11%,13.98,8.24,3.47,129.53,37.33,92.45,22.4,0.39
09-Apr-22,EEAST,James Paget Hospital,40,71.43%,34,85.00%,26,65.00%,17,42.50%,14,35.00%,45.49,38.44,27.52,254.62,82.68,189.53,55.12,1.14
10-Apr-22,EEAST,James Paget Hospital,42,73.68%,37,88.10%,23,54.76%,15,35.71%,10,23.81%,37.63,30.51,20.83,306.18,68.45,187.27,47.91,0.9
11-Apr-22,EEAST,James Paget Hospital,32,69.57%,24,75.00%,15,46.88%,11,34.38%,6,18.75%,27.55,22.91,16.65,304.95,66.21,187.32,35.31,0.86
12-Apr-22,EEAST,James Paget Hospital,41,71.93%,36,87.80%,20,48.78%,13,31.71%,9,21.95%,27.85,21.52,13.45,208.05,55.12,134.72,37.66,0.68
13-Apr-22,EEAST,James Paget Hospital,39,69.64%,36,92.31%,29,74.36%,15,38.46%,9,23.08%,33.63,25.63,15.09,200.95,66.55,163.75,43.26,0.86
14-Apr-22,EEAST,James Paget Hospital,41,78.85%,34,82.93%,18,43.90%,10,24.39%,2,4.88%,18.21,12.14,5.53,225.97,41,82.05,28.02,0.44
15-Apr-22,EEAST,James Paget Hospital,53,85.48%,41,77.36%,17,32.08%,8,15.09%,4,7.55%,17.28,10.88,4.6,135.45,33.97,81.93,30.01,0.33
16-Apr-22,EEAST,James Paget Hospital,39,73.58%,33,84.62%,24,61.54%,12,30.77%,10,25.64%,25.77,18.73,10.99,157.8,53.82,133.28,34.98,0.66
17-Apr-22,EEAST,James Paget Hospital,32,69.57%,25,78.13%,16,50.00%,10,31.25%,10,31.25%,32.04,26.59,20.23,357.07,74.23,200.22,39.59,1
18-Apr-22,EEAST,James Paget Hospital,32,57.14%,25,78.13%,14,43.75%,11,34.38%,11,34.38%,32.5,28.17,22.25,306.6,75.1,181.43,40.05,1.02
19-Apr-22,EEAST,James Paget Hospital,39,72.22%,32,82.05%,19,48.72%,13,33.33%,5,12.82%,28.57,22.38,15.26,355.07,58.08,159.25,37.75,0.73
