Date,Ambulance Trust,Hospital Name,Count of Handovers at Hospital,Handover Compliance,Coun to fHandovers Over 15 Minutes,% of Handovers Over 15 Minutes,Count of Handovers Over 30 Minutes,% of Handovers Over 30 Minutes,Count of Handovers Over 60 Minutes,% of Handovers Over 60 Minutes,Count of Handovers Over 90 Minutes,% of Handovers Over 90 Minutes,Hours lost for Handovers over 15 minutes,Hours lost for Handovers over 30 minutes,Hours lost for Handovers over 60 minutes,Longest Handover (mm.m),Mean Handover Time (mm.m),90th Centile Handover Time (mm.m),Total Handover Time (hh.h),Average Time Lost for Handovers over 15 minutes per Handover (hh.h)
20-Apr-22,EEAST,James Paget Hospital,46,77.97%,35,76.09%,20,43.48%,10,21.74%,3,6.52%,17.66,10.8,4.15,140.2,36.78,80.63,28.2,0.38
21-Apr-22,EEAST,James Paget Hospital,54,87.10%,39,72.22%,14,25.93%,3,5.56%,0,0.00%,10.05,4.03,0.63,77.35,25.33,43.05,22.79,0.19
22-Apr-22,EEAST,James Paget Hospital,63,94.03%,54,85.71%,26,41.27%,6,9.52%,3,4.76%,20.79,11.04,4.54,145.15,34.47,57.88,36.19,0.33
23-Apr-22,EEAST,James Paget Hospital,55,90.16%,41,74.55%,13,23.64%,7,12.73%,3,5.45%,17.4,10.9,5.73,180.35,33.46,68.45,30.67,0.32
24-Apr-22,EEAST,James Paget Hospital,57,78.08%,42,73.68%,27,47.37%,16,28.07%,13,22.81%,41.15,32.78,22.53,266.83,57.28,152.43,54.41,0.72
25-Apr-22,EEAST,James Paget Hospital,39,78.00%,35,89.74%,19,48.72%,10,25.64%,9,23.08%,28.93,22.7,15.39,257.88,58.82,153.02,38.23,0.74
26-Apr-22,EEAST,James Paget Hospital,26,68.42%,23,88.46%,11,42.31%,5,19.23%,3,11.54%,11.16,7.43,3.59,147.52,40.51,97.27,17.55,0.43
27-Apr-22,EEAST,James Paget Hospital,31,52.54%,28,90.32%,16,51.61%,14,45.16%,10,32.26%,26.03,20.85,13.34,212.28,65.11,149.98,33.64,0.84
28-Apr-22,EEAST,James Paget Hospital,47,92.16%,36,76.60%,7,14.89%,2,4.26%,0,0.00%,6.93,2.89,0.68,82.87,22.92,47.12,17.96,0.15
29-Apr-22,EEAST,James Paget Hospital,55,100.00%,26,47.27%,0,0.00%,0,0.00%,0,0.00%,2.72,0,0,29.77,16.22,25.23,14.87,0.05
30-Apr-22,EEAST,James Paget Hospital,67,98.53%,38,56.72%,8,11.94%,2,2.99%,1,1.49%,6.47,2.57,1.17,100.67,19.02,30.7,21.24,0.1
01-May-22,EEAST,James Paget Hospital,58,100.00%,41,70.69%,11,18.97%,5,8.62%,3,5.17%,12.69,7.62,4.16,186,27.35,47.8,26.44,0.22
02-May-22,EEAST,James Paget Hospital,64,98.46%,50,78.13%,18,28.13%,11,17.19%,7,10.94%,23.45,16.23,9.18,194.8,35.93,90.97,38.33,0.37
03-May-22,EEAST,James Paget Hospital,49,81.67%,35,71.43%,21,42.86%,10,20.41%,8,16.33%,26.95,20.52,13.8,227.7,47,167.97,38.38,0.55
04-May-22,EEAST,James Paget Hospital,50,96.15%,38,76.00%,20,40.00%,10,20.00%,4,8.00%,18.78,12.1,5.8,142.12,36.51,82.12,30.43,0.38
05-May-22,EEAST,James Paget Hospital,49,83.05%,38,77.55%,13,26.53%,5,10.20%,2,4.08%,12.46,6.97,2.95,135.55,29.63,70.3,24.2,0.25
06-May-22,EEAST,James Paget Hospital,59,92.19%,49,83.05%,33,55.93%,27,45.76%,16,27.12%,62.55,52.66,38,292.33,77.76,237.68,76.46,1.06
07-May-22,EEAST,James Paget Hospital,41,77.36%,30,73.17%,15,36.59%,10,24.39%,6,14.63%,28.1,22.98,17.29,381.15,55.08,160.88,37.64,0.69
08-May-22,EEAST,James Paget Hospital,29,64.44%,24,82.76%,14,48.28%,13,44.83%,12,41.38%,47.87,43.45,36.58,480.63,113.73,344.82,54.97,1.65
09-May-22,EEAST,James Paget Hospital,27,52.94%,25,92.59%,20,74.07%,9,33.33%,7,25.93%,26.73,21.01,13.89,240.58,74.29,220.37,33.43,0.99
10-May-22,EEAST,James Paget Hospital,48,85.71%,37,77.08%,24,50.00%,15,31.25%,13,27.08%,45.56,38.42,29.91,379.92,71.05,235.57,56.84,0.95
11-May-22,EEAST,James Paget Hospital,41,71.93%,39,95.12%,25,60.98%,19,46.34%,15,36.59%,59.5,52.09,41.82,389.7,101.82,316.53,69.58,1.45
12-May-22,EEAST,James Paget Hospital,32,57.14%,25,78.13%,17,53.13%,13,40.63%,9,28.13%,27.88,22.59,15.58,254.18,66.4,156.63,35.41,0.87
13-May-22,EEAST,James Paget Hospital,41,74.55%,37,90.24%,23,56.10%,16,39.02%,12,29.27%,42.08,34.75,25.06,270.47,76.27,244.72,52.12,1.03
14-May-22,EEAST,James Paget Hospital,58,98.31%,43,74.14%,10,17.24%,2,3.45%,1,1.72%,8.92,3.77,1.13,106.67,23.44,42.63,22.66,0.15
15-May-22,EEAST,James Paget Hospital,50,98.04%,33,66.00%,6,12.00%,3,6.00%,1,2.00%,6.58,2.21,0.55,91.22,22.02,31.87,18.35,0.13
16-May-22,EEAST,James Paget Hospital,50,84.75%,40,80.00%,20,40.00%,8,16.00%,5,10.00%,19.67,12.37,6.41,159.2,37.51,89.45,31.25,0.39
17-May-22,EEAST,James Paget Hospital,48,80.00%,37,77.08%,22,45.83%,12,25.00%,4,8.33%,22.74,15.67,7.33,202.22,42.51,84.07,34.01,0.47
18-May-22,EEAST,James Paget Hospital,55,84.62%,49,89.09%,27,49.09%,19,34.55%,13,23.64%,42.14,33.04,22,246.82,60.75,161.95,55.69,0.77
19-May-22,EEAST,James Paget Hospital,47,70.15%,34,72.34%,28,59.57%,18,38.30%,8,17.02%,28.45,21.1,10.59,146.52,50,116.02,39.17,0.61
20-May-22,EEAST,James Paget Hospital,37,71.15%,27,72.97%,16,43.24%,8,21.62%,4,10.81%,17.15,12.2,7.12,271.48,42.21,107.12,26.03,0.46
21-May-22,EEAST,James Paget Hospital,63,92.65%,46,73.02%,23,36.51%,14,22.22%,10,15.87%,31.35,23.49,15.52,222.57,43.58,116.48,45.75,0.5
22-May-22,EEAST,James Paget Hospital,59,95.16%,46,77.97%,13,22.03%,10,16.95%,7,11.86%,20.61,13.96,8.55,145.57,34.35,121.47,33.78,0.35
23-May-22,EEAST,James Paget Hospital,66,98.51%,42,63.64%,6,9.09%,0,0.00%,0,0.00%,6.64,1.03,0,54.77,19.8,29.88,21.78,0.1
24-May-22,EEAST,James Paget Hospital,71,97.26%,56,78.87%,18,25.35%,5,7.04%,2,2.82%,17.47,8.83,3.55,188.1,28.9,50.92,34.2,0.25
25-May-22,EEAST,James Paget Hospital,59,95.16%,44,74.58%,15,25.42%,1,1.69%,0,0.00%,10.82,4.2,0.27,76.43,24.91,49.72,24.5,0.18
26-May-22,EEAST,James Paget Hospital,41,100.00%,23,56.10%,0,0.00%,0,0.00%,0,0.00%,1.27,0,0,25.88,15.58,20.22,10.64,0.03
27-May-22,EEAST,James Paget Hospital,53,88.33%,40,75.47%,14,26.42%,7,13.21%,2,3.77%,12.68,6.87,2.23,96.35,28.78,68.63,25.42,0.24
28-May-22,EEAST,James Paget Hospital,60,100.00%,40,66.67%,2,3.33%,0,0.00%,0,0.00%,4.51,0.39,0,44.6,18.61,25.87,18.61,0.08
29-May-22,EEAST,James Paget Hospital,60,95.24%,40,66.67%,5,8.33%,0,0.00%,0,0.00%,5.02,0.21,0,37.2,18.99,27.9,18.99,0.08
30-May-22,EEAST,James Paget Hospital,57,98.28%,37,64.91%,6,10.53%,1,1.75%,0,0.00%,5.52,1.72,0.03,61.95,19.73,36.45,18.75,0.1
31-May-22,EEAST,James Paget Hospital,53,100.00%,45,84.91%,18,33.96%,8,15.09%,2,3.77%,15.16,8.24,2,105.65,31.81,61.9,28.1,0.29
01-Jun-22,EEAST,James Paget Hospital,65,98.48%,53,81.54%,19,29.23%,4,6.15%,0,0.00%,14.42,5.35,1.23,85.1,27.52,45.07,29.82,0.22
02-Jun-22,EEAST,James Paget Hospital,58,98.31%,42,72.41%,6,10.34%,4,6.90%,2,3.45%,8.75,3.9,1.7,103.43,23.1,32.12,22.33,0.15
03-Jun-22,EEAST,James Paget Hospital,54,94.74%,42,77.78%,22,40.74%,8,14.81%,6,11.11%,19.81,12.89,6.51,153.82,35.74,90.58,32.16,0.37
04-Jun-22,EEAST,James Paget Hospital,44,81.48%,38,86.36%,18,40.91%,7,15.91%,6,13.64%,24.85,18.19,12.39,235.95,48.4,136.78,35.5,0.56
05-Jun-22,EEAST,James Paget Hospital,29,63.04%,28,96.55%,19,65.52%,15,51.72%,12,41.38%,33.16,27.64,19.39,324.62,83.48,174.08,40.35,1.14
06-Jun-22,EEAST,James Paget Hospital,26,47.27%,20,76.92%,11,42.31%,9,34.62%,8,30.77%,39.9,36.27,31.06,612.1,105.75,324.8,45.82,1.53
07-Jun-22,EEAST,James Paget Hospital,49,80.33%,43,87.76%,26,53.06%,15,30.61%,9,18.37%,38.29,29.77,20.52,341.55,61.69,172.53,50.38,0.78
08-Jun-22,EEAST,James Paget Hospital,57,96.61%,43,75.44%,20,35.09%,10,17.54%,2,3.51%,17.55,10.32,3.6,103.23,32.52,75.47,30.89,0.31
09-Jun-22,EEAST,James Paget Hospital,50,80.65%,43,86.00%,24,48.00%,13,26.00%,6,12.00%,24.91,17.48,7.77,176.4,44.29,99.33,36.9,0.5
10-Jun-22,EEAST,James Paget Hospital,54,88.52%,46,85.19%,25,46.30%,14,25.93%,8,14.81%,27.73,19.42,9.56,149.08,45.5,118.83,40.95,0.51
11-Jun-22,EEAST,James Paget Hospital,61,85.92%,51,83.61%,21,34.43%,14,22.95%,8,13.11%,28.43,19.84,10.32,195.72,42.06,102.93,42.77,0.47
12-Jun-22,EEAST,James Paget Hospital,57,89.06%,44,77.19%,15,26.32%,5,8.77%,5,8.77%,16.87,9.81,4.88,131.78,31.94,58.92,30.34,0.3
13-Jun-22,EEAST,James Paget Hospital,51,82.26%,44,86.27%,29,56.86%,19,37.25%,14,27.45%,48.19,39.09,26.56,339.62,71.28,170.22,60.58,0.94
14-Jun-22,EEAST,James Paget Hospital,52,78.79%,46,88.46%,33,63.46%,24,46.15%,18,34.62%,65.73,55.39,41.07,308.32,90.48,246.63,78.42,1.26
15-Jun-22,EEAST,James Paget Hospital,46,74.19%,40,86.96%,30,65.22%,19,41.30%,12,26.09%,37.2,28.75,17.4,257.58,62.84,146.42,48.18,0.81
16-Jun-22,EEAST,James Paget Hospital,54,96.43%,46,85.19%,35,64.81%,25,46.30%,20,37.04%,54.91,44.83,30.09,325.05,75.3,152.37,67.77,1.02
17-Jun-22,EEAST,James Paget Hospital,43,78.18%,31,72.09%,21,48.84%,14,32.56%,10,23.26%,32.89,26.65,18.46,289.82,59.69,141.18,42.78,0.76
18-Jun-22,EEAST,James Paget Hospital,48,88.89%,37,77.08%,19,39.58%,13,27.08%,7,14.58%,25.66,19.03,11.21,182.57,46.17,137.1,36.94,0.53
19-Jun-22,EEAST,James Paget Hospital,50,98.04%,39,78.00%,16,32.00%,10,20.00%,4,8.00%,21.2,14.48,7.4,188.4,39.54,81.6,32.95,0.42
20-Jun-22,EEAST,James Paget Hospital,40,74.07%,36,90.00%,24,60.00%,19,47.50%,16,40.00%,55.8,48.66,38.17,405.42,98.41,238,65.61,1.4
21-Jun-22,EEAST,James Paget Hospital,33,68.75%,28,84.85%,17,51.52%,11,33.33%,10,30.30%,39.24,33.3,26.51,302.65,85.65,250.73,47.11,1.19
22-Jun-22,EEAST,James Paget Hospital,29,55.77%,25,86.21%,16,55.17%,11,37.93%,9,31.03%,42.62,37.24,30.15,550.87,102.83,282.73,49.7,1.47
23-Jun-22,EEAST,James Paget Hospital,52,85.25%,40,76.92%,23,44.23%,12,23.08%,5,9.62%,21.39,13.96,6.13,144.42,39.2,79.93,33.97,0.41
24-Jun-22,EEAST,James Paget Hospital,43,76.79%,34,79.07%,23,53.49%,18,41.86%,15,34.88%,43.79,36.66,26.25,295.43,75.64,159.82,54.21,1.02
25-Jun-22,EEAST,James Paget Hospital,28,47.46%,24,85.71%,19,67.86%,16,57.14%,12,42.86%,48.56,43.1,34.71,369.8,118.46,258.57,55.28,1.73
26-Jun-22,EEAST,James Paget Hospital,36,67.92%,30,83.33%,25,69.44%,16,44.44%,16,44.44%,66.2,59.23,49.33,554.68,124.63,391.82,74.78,1.84
27-Jun-22,EEAST,James Paget Hospital,33,67.35%,28,84.85%,20,60.61%,15,45.45%,13,39.39%,50.78,44.94,36.3,505.65,106.27,271.55,58.45,1.54
28-Jun-22,EEAST,James Paget Hospital,41,87.23%,36,87.80%,23,56.10%,18,43.90%,15,36.59%,42.08,35.3,25.02,231.25,76.4,199.1,52.2,1.03
29-Jun-22,EEAST,James Paget Hospital,51,91.07%,43,84.31%,32,62.75%,24,47.06%,20,39.22%,75.54,66.38,52.7,416.47,103.15,253.95,87.68,1.48
30-Jun-22,EEAST,James Paget Hospital,42,79.25%,34,80.95%,28,66.67%,26,61.90%,21,50.00%,69.76,62.16,48.43,479.03,113.65,241.75,79.56,1.66
01-Jul-22,EEAST,James Paget Hospital,52,85.25%,45,86.54%,29,55.77%,21,40.38%,14,26.92%,39.61,30.76,19.06,200.95,60.31,135.57,52.27,0.76
02-Jul-22,EEAST,James Paget Hospital,50,92.59%,41,82.00%,16,32.00%,9,18.00%,4,8.00%,19.4,12.46,6.68,192.13,37.69,78.37,31.41,0.39
03-Jul-22,EEAST,James Paget Hospital,55,91.67%,47,85.45%,34,61.82%,24,43.64%,18,32.73%,72.19,62.14,48.55,436,93.46,256.82,85.67,1.31
04-Jul-22,EEAST,James Paget Hospital,39,73.58%,35,89.74%,27,69.23%,23,58.97%,20,51.28%,94.19,86.77,74.75,468.72,159.49,372.98,103.67,2.42
05-Jul-22,EEAST,James Paget Hospital,49,98.00%,37,75.51%,21,42.86%,15,30.61%,11,22.45%,51.81,44.74,36.38,492.17,77.18,255.17,63.03,1.06
06-Jul-22,EEAST,James Paget Hospital,54,87.10%,42,77.78%,28,51.85%,21,38.89%,16,29.63%,47.26,38.73,27.11,242.17,66.64,193,59.97,0.88
07-Jul-22,EEAST,James Paget Hospital,58,98.31%,45,77.59%,33,56.90%,18,31.03%,9,15.52%,39.28,29.66,16.77,303.23,54.7,117.95,52.88,0.68
08-Jul-22,EEAST,James Paget Hospital,49,98.00%,44,89.80%,34,69.39%,24,48.98%,15,30.61%,43.62,34.35,20.21,182.32,68.17,152.33,55.68,0.89
09-Jul-22,EEAST,James Paget Hospital,54,96.43%,50,92.59%,37,68.52%,32,59.26%,28,51.85%,115.3,105.06,87.97,493.88,142.92,397.35,128.62,2.14
10-Jul-22,EEAST,James Paget Hospital,36,85.71%,35,97.22%,28,77.78%,25,69.44%,20,55.56%,64.1,55.97,42.42,482.62,121.81,262.03,73.08,1.78
11-Jul-22,EEAST,James Paget Hospital,45,91.84%,39,86.67%,29,64.44%,19,42.22%,12,26.67%,36.94,28.18,16.79,199.55,63.64,156.9,47.73,0.82
12-Jul-22,EEAST,James Paget Hospital,54,93.10%,46,85.19%,33,61.11%,29,53.70%,19,35.19%,71.22,61.56,46.01,397.1,93.55,236.05,84.2,1.32
13-Jul-22,EEAST,James Paget Hospital,45,78.95%,39,86.67%,32,71.11%,27,60.00%,22,48.89%,90.34,81.74,67.51,422.95,134.66,321.72,100.99,2.01
14-Jul-22,EEAST,James Paget Hospital,46,85.19%,37,80.43%,29,63.04%,20,43.48%,19,41.30%,74.63,66.55,54.64,514.37,111.69,323,85.63,1.62
15-Jul-22,EEAST,James Paget Hospital,59,95.16%,56,94.92%,52,88.14%,42,71.19%,32,54.24%,112.69,99.32,76.46,366.48,129.45,257.4,127.3,1.91
16-Jul-22,EEAST,James Paget Hospital,52,96.30%,42,80.77%,29,55.77%,14,26.92%,10,19.23%,35.48,26.73,17.15,376.32,55.48,126.13,48.08,0.68
17-Jul-22,EEAST,James Paget Hospital,54,91.53%,44,81.48%,31,57.41%,23,42.59%,19,35.19%,59.87,50.58,37.53,312.68,80.86,207.62,72.77,1.11
18-Jul-22,EEAST,James Paget Hospital,43,84.31%,42,97.67%,27,62.79%,18,41.86%,17,39.53%,51.32,42.83,31.69,292.27,86.57,197.37,62.04,1.19
19-Jul-22,EEAST,James Paget Hospital,66,97.06%,58,87.88%,31,46.97%,20,30.30%,19,28.79%,57.32,45.94,33.43,301.47,66.42,192.52,73.06,0.87
20-Jul-22,EEAST,James Paget Hospital,47,88.68%,40,85.11%,33,70.21%,19,40.43%,15,31.91%,54.17,45.06,33.54,272.95,83.42,249.85,65.35,1.15
21-Jul-22,EEAST,James Paget Hospital,37,86.05%,32,86.49%,24,64.86%,14,37.84%,10,27.03%,44.5,37.69,28.27,429.88,86.92,259.9,53.6,1.2
22-Jul-22,EEAST,James Paget Hospital,46,79.31%,43,93.48%,32,69.57%,26,56.52%,26,56.52%,120.89,111.64,97.59,591.18,172.42,359.52,132.19,2.63
23-Jul-22,EEAST,James Paget Hospital,41,97.62%,36,87.80%,31,75.61%,27,65.85%,23,56.10%,101.5,93.27,79.22,547.37,163.22,373.05,111.54,2.48
24-Jul-22,EEAST,James Paget Hospital,37,78.72%,31,83.78%,26,70.27%,20,54.05%,18,48.65%,104.74,97.3,86.14,644.1,183.25,579.23,113.01,2.83
25-Jul-22,EEAST,James Paget Hospital,33,73.33%,25,75.76%,23,69.70%,20,60.61%,18,54.55%,60.42,54.39,43.61,308.2,123.36,257.23,67.85,1.83
26-Jul-22,EEAST,James Paget Hospital,41,83.67%,39,95.12%,24,58.54%,15,36.59%,12,29.27%,60.66,52.91,43.62,472.42,103.48,298.62,70.71,1.48
27-Jul-22,EEAST,James Paget Hospital,54,84.38%,50,92.59%,35,64.81%,29,53.70%,26,48.15%,98.9,88.54,72.78,535.45,124.32,292.57,111.89,1.83
28-Jul-22,EEAST,James Paget Hospital,44,80.00%,42,95.45%,32,72.73%,28,63.64%,24,54.55%,91.41,82.28,67.16,412.02,139.18,364.8,102.07,2.08
29-Jul-22,EEAST,James Paget Hospital,54,91.53%,46,85.19%,31,57.41%,18,33.33%,15,27.78%,65.58,56.37,44.89,371.95,87.25,267.12,78.53,1.21
30-Jul-22,EEAST,James Paget Hospital,37,67.27%,33,89.19%,30,81.08%,21,56.76%,17,45.95%,63.42,55.65,42.85,326.85,117.5,276.92,72.46,1.71
31-Jul-22,EEAST,James Paget Hospital,35,67.31%,35,100.00%,30,85.71%,27,77.14%,24,68.57%,93.44,85.6,71.1,503.48,175.18,341.82,102.19,2.67
01-Aug-22,EEAST,James Paget Hospital,53,92.98%,48,90.57%,41,77.36%,33,62.26%,28,52.83%,128.5,117.67,99.2,658.23,160.25,336.43,141.55,2.42
02-Aug-22,EEAST,James Paget Hospital,34,80.95%,30,88.24%,22,64.71%,18,52.94%,17,50.00%,80.63,74.09,64.15,488.98,156.34,386.57,88.59,2.37
03-Aug-22,EEAST,James Paget Hospital,36,73.47%,33,91.67%,30,83.33%,23,63.89%,20,55.56%,81.05,73.25,60.58,495.8,149.54,309.02,89.72,2.25
04-Aug-22,EEAST,James Paget Hospital,55,88.71%,48,87.27%,33,60.00%,25,45.45%,22,40.00%,71.83,61.97,48.19,303.45,93.11,242.23,85.35,1.31
05-Aug-22,EEAST,James Paget Hospital,45,88.24%,39,86.67%,25,55.56%,18,40.00%,16,35.56%,56.54,49.15,39.38,347.52,89.65,234.95,67.24,1.26
06-Aug-22,EEAST,James Paget Hospital,47,85.45%,42,89.36%,22,46.81%,16,34.04%,8,17.02%,30.92,23.42,14.41,273.03,54.25,133.15,42.5,0.66
07-Aug-22,EEAST,James Paget Hospital,42,77.78%,35,83.33%,27,64.29%,14,33.33%,8,19.05%,40.33,32.74,23,398.6,71.4,147.03,49.98,0.96
08-Aug-22,EEAST,James Paget Hospital,25,64.10%,24,96.00%,22,88.00%,19,76.00%,16,64.00%,62.71,56.97,47.29,592.72,165.43,302.3,68.93,2.51
09-Aug-22,EEAST,James Paget Hospital,33,67.35%,28,84.85%,20,60.61%,15,45.45%,12,36.36%,47.83,41.59,33.12,334.27,101.58,286.63,55.87,1.45
10-Aug-22,EEAST,James Paget Hospital,42,87.50%,40,95.24%,33,78.57%,22,52.38%,19,45.24%,68.29,59.04,45.57,341.28,112.04,270.1,78.43,1.63
