Date,Ambulance Trust,Hospital Name,Count of Handovers at Hospital,Handover Compliance,Coun to fHandovers Over 15 Minutes,% of Handovers Over 15 Minutes,Count of Handovers Over 30 Minutes,% of Handovers Over 30 Minutes,Count of Handovers Over 60 Minutes,% of Handovers Over 60 Minutes,Count of Handovers Over 90 Minutes,% of Handovers Over 90 Minutes,Hours lost for Handovers over 15 minutes,Hours lost for Handovers over 30 minutes,Hours lost for Handovers over 60 minutes,Longest Handover (mm.m),Mean Handover Time (mm.m),90th Centile Handover Time (mm.m),Total Handover Time (hh.h),Average Time Lost for Handovers over 15 minutes per Handover (hh.h)
11-Aug-22,EEAST,James Paget Hospital,44,75.86%,39,88.64%,34,77.27%,28,63.64%,21,47.73%,66.41,57.63,42.13,696.35,105.06,196.63,77.04,1.51
12-Aug-22,EEAST,James Paget Hospital,41,71.93%,37,90.24%,30,73.17%,26,63.41%,25,60.98%,104.96,96.75,83.26,495.68,167.97,330.08,114.78,2.56
13-Aug-22,EEAST,James Paget Hospital,37,80.43%,32,86.49%,24,64.86%,17,45.95%,12,32.43%,53.62,46.07,35.66,698.28,101.59,249.62,62.65,1.45
14-Aug-22,EEAST,James Paget Hospital,38,80.85%,30,78.95%,21,55.26%,19,50.00%,14,36.84%,61.2,54.8,44.72,600.15,109.7,265.4,69.48,1.61
15-Aug-22,EEAST,James Paget Hospital,34,61.82%,26,76.47%,22,64.71%,17,50.00%,16,47.06%,75.77,69.56,59.35,548.1,146.34,393.77,82.92,2.23
16-Aug-22,EEAST,James Paget Hospital,45,80.36%,42,93.33%,37,82.22%,31,68.89%,27,60.00%,116.53,106.8,90.69,551.87,169.88,349.23,127.41,2.59
17-Aug-22,EEAST,James Paget Hospital,56,96.55%,50,89.29%,39,69.64%,32,57.14%,29,51.79%,90.44,79.81,62.49,357.63,111.42,277.27,103.99,1.62
18-Aug-22,EEAST,James Paget Hospital,61,88.41%,53,86.89%,39,63.93%,27,44.26%,19,31.15%,59.97,48.54,32.98,306.43,73.48,157.62,74.7,0.98
19-Aug-22,EEAST,James Paget Hospital,51,96.23%,45,88.24%,24,47.06%,20,39.22%,17,33.33%,64.47,56.6,45.85,314.77,90.32,259.42,76.77,1.26
20-Aug-22,EEAST,James Paget Hospital,41,91.11%,34,82.93%,30,73.17%,20,48.78%,17,41.46%,66.44,58.54,46.2,399.8,111.74,237.47,76.36,1.62
21-Aug-22,EEAST,James Paget Hospital,58,90.63%,52,89.66%,36,62.07%,25,43.10%,21,36.21%,54.35,43.35,28.05,231.33,70.4,145.5,68.06,0.94
22-Aug-22,EEAST,James Paget Hospital,46,93.88%,44,95.65%,33,71.74%,16,34.78%,8,17.39%,29.8,20.56,8.99,161.3,53.8,103.57,41.25,0.65
23-Aug-22,EEAST,James Paget Hospital,41,85.42%,36,87.80%,28,68.29%,21,51.22%,18,43.90%,58.88,51.04,39.28,417.08,100.94,221.77,68.98,1.44
24-Aug-22,EEAST,James Paget Hospital,48,92.31%,39,81.25%,22,45.83%,7,14.58%,5,10.42%,19.1,12.05,5.97,161.63,37.66,90.77,30.13,0.4
25-Aug-22,EEAST,James Paget Hospital,58,87.88%,50,86.21%,35,60.34%,28,48.28%,23,39.66%,84.69,74.72,59.35,467.82,102.26,263.03,98.85,1.46
26-Aug-22,EEAST,James Paget Hospital,42,89.36%,38,90.48%,26,61.90%,17,40.48%,15,35.71%,58.98,50.99,41.06,347.42,98.73,251.2,69.11,1.4
27-Aug-22,EEAST,James Paget Hospital,63,96.92%,58,92.06%,34,53.97%,18,28.57%,15,23.81%,50.49,39.06,26.74,437.77,62.89,135.03,66.03,0.8
28-Aug-22,EEAST,James Paget Hospital,39,86.67%,33,84.62%,20,51.28%,19,48.72%,15,38.46%,85.66,79.55,69.83,522.22,146.3,439.15,95.09,2.2
29-Aug-22,EEAST,James Paget Hospital,53,85.48%,49,92.45%,34,64.15%,28,52.83%,20,37.74%,83.17,73.3,58.11,557.87,108.84,228.27,96.14,1.57
30-Aug-22,EEAST,James Paget Hospital,36,70.59%,33,91.67%,27,75.00%,23,63.89%,23,63.89%,101.9,94.41,82.31,602.25,184.46,443.33,110.68,2.83
31-Aug-22,EEAST,James Paget Hospital,44,81.48%,41,93.18%,33,75.00%,28,63.64%,21,47.73%,74.64,65.62,50.23,425.97,116.59,231.28,85.5,1.7
01-Sep-22,EEAST,James Paget Hospital,64,100.00%,59,92.19%,29,45.31%,11,17.19%,6,9.38%,25.83,14.9,6.15,116.65,38.56,87.98,41.13,0.4
02-Sep-22,EEAST,James Paget Hospital,59,96.72%,52,88.14%,27,45.76%,12,20.34%,11,18.64%,45.98,36.65,27.84,282.37,61.1,207.78,60.09,0.78
03-Sep-22,EEAST,James Paget Hospital,56,90.32%,53,94.64%,33,58.93%,14,25.00%,10,17.86%,33.82,23.11,11.3,141.45,51.12,121.03,47.71,0.6
04-Sep-22,EEAST,James Paget Hospital,40,80.00%,33,82.50%,22,55.00%,17,42.50%,13,32.50%,39.21,32.5,23.34,338.48,72.72,157,48.48,0.98
05-Sep-22,EEAST,James Paget Hospital,44,86.27%,40,90.91%,35,79.55%,30,68.18%,29,65.91%,131.34,122.01,105.53,537.6,193.28,469.78,141.74,2.98
06-Sep-22,EEAST,James Paget Hospital,40,81.63%,39,97.50%,30,75.00%,22,55.00%,22,55.00%,91.09,82.47,70,403.35,151.49,329.52,101,2.28
07-Sep-22,EEAST,James Paget Hospital,51,89.47%,48,94.12%,41,80.39%,33,64.71%,31,60.78%,78.36,67.5,49.64,295,106.97,222.43,90.92,1.54
08-Sep-22,EEAST,James Paget Hospital,42,85.71%,35,83.33%,29,69.05%,17,40.48%,16,38.10%,63.74,55.97,45.58,509.62,104.74,253.22,73.32,1.52
09-Sep-22,EEAST,James Paget Hospital,41,95.35%,38,92.68%,32,78.05%,19,46.34%,12,29.27%,42.83,34.02,20.02,225.13,77.46,160.85,52.93,1.04
10-Sep-22,EEAST,James Paget Hospital,55,94.83%,51,92.73%,33,60.00%,24,43.64%,16,29.09%,49.55,39.75,25.73,240.1,68.65,152.75,62.93,0.9
11-Sep-22,EEAST,James Paget Hospital,45,86.54%,39,86.67%,34,75.56%,24,53.33%,17,37.78%,69.84,60.84,46.33,346.75,107.73,278.95,80.8,1.55
12-Sep-22,EEAST,James Paget Hospital,42,87.50%,37,88.10%,30,71.43%,20,47.62%,18,42.86%,80.02,71.51,59.38,559.27,129.03,324.88,90.32,1.91
13-Sep-22,EEAST,James Paget Hospital,66,92.96%,59,89.39%,46,69.70%,28,42.42%,22,33.33%,71.8,58.35,40.09,355,79.59,184.45,87.55,1.09
14-Sep-22,EEAST,James Paget Hospital,53,94.64%,38,71.70%,25,47.17%,14,26.42%,4,7.55%,24.69,17.3,7.91,260.27,41.86,77.28,36.98,0.47
15-Sep-22,EEAST,James Paget Hospital,47,95.92%,37,78.72%,19,40.43%,7,14.89%,3,6.38%,16.09,9.37,3.24,106,34.37,85.68,26.92,0.34
16-Sep-22,EEAST,James Paget Hospital,60,93.75%,51,85.00%,31,51.67%,6,10.00%,2,3.33%,19.93,9.92,2.48,96.48,34.23,58.12,34.23,0.33
17-Sep-22,EEAST,James Paget Hospital,56,94.92%,48,85.71%,30,53.57%,11,19.64%,7,12.50%,32.93,23.22,14,405.13,49.77,96.55,46.45,0.59
18-Sep-22,EEAST,James Paget Hospital,46,83.64%,42,91.30%,33,71.74%,25,54.35%,22,47.83%,101.72,92.45,78.72,523.8,147.22,362.1,112.87,2.21
19-Sep-22,EEAST,James Paget Hospital,39,84.78%,38,97.44%,27,69.23%,22,56.41%,19,48.72%,72.87,64.92,52.9,465.98,127,270.72,82.55,1.87
20-Sep-22,EEAST,James Paget Hospital,44,74.58%,35,79.55%,27,61.36%,21,47.73%,17,38.64%,84.65,77.03,65.42,441,128.68,355.23,94.37,1.92
21-Sep-22,EEAST,James Paget Hospital,41,80.39%,36,87.80%,33,80.49%,28,68.29%,28,68.29%,120.39,111.72,96.02,667.8,190.65,402.87,130.28,2.94
22-Sep-22,EEAST,James Paget Hospital,31,70.45%,29,93.55%,27,87.10%,24,77.42%,18,58.06%,77.7,70.72,58.12,481.4,164.91,347.88,85.2,2.51
23-Sep-22,EEAST,James Paget Hospital,51,89.47%,50,98.04%,39,76.47%,28,54.90%,25,49.02%,84.44,73.61,57.4,421.78,114.3,279.9,97.16,1.66
24-Sep-22,EEAST,James Paget Hospital,32,74.42%,27,84.38%,19,59.38%,15,46.88%,14,43.75%,65.74,60.1,51.4,555.58,137.63,373.22,73.4,2.05
25-Sep-22,EEAST,James Paget Hospital,28,65.12%,27,96.43%,19,67.86%,17,60.71%,16,57.14%,81.06,75.33,66.37,534.78,188.58,499.93,88.01,2.89
26-Sep-22,EEAST,James Paget Hospital,33,80.49%,30,90.91%,22,66.67%,20,60.61%,20,60.61%,84.48,78.01,67.8,541.33,168.42,424.28,92.63,2.56
27-Sep-22,EEAST,James Paget Hospital,45,83.33%,40,88.89%,30,66.67%,28,62.22%,24,53.33%,121.9,113.19,98.64,714.5,176.8,510.28,132.6,2.71
28-Sep-22,EEAST,James Paget Hospital,32,61.54%,30,93.75%,23,71.88%,22,68.75%,21,65.63%,90.28,83.7,72.55,586.1,183.71,412.7,97.98,2.82
29-Sep-22,EEAST,James Paget Hospital,34,77.27%,32,94.12%,31,91.18%,27,79.41%,26,76.47%,113.82,106.01,91.75,616.55,215.58,437.77,122.16,3.35
30-Sep-22,EEAST,James Paget Hospital,36,87.80%,36,100.00%,29,80.56%,22,61.11%,19,52.78%,105.07,96.99,84.4,544.3,190.11,477.55,114.07,2.92
01-Oct-22,EEAST,James Paget Hospital,41,97.62%,36,87.80%,29,70.73%,21,51.22%,19,46.34%,67.28,59.49,47.49,472.2,112.71,0,77.02,1.64
02-Oct-22,EEAST,James Paget Hospital,39,86.67%,36,92.31%,31,79.49%,21,53.85%,19,48.72%,100.96,92.87,80.51,596.98,169.82,0,110.38,2.59
03-Oct-22,EEAST,James Paget Hospital,33,86.84%,28,84.85%,23,69.70%,21,63.64%,18,54.55%,86.72,80.25,69.29,444.85,170.82,0,93.95,2.63
04-Oct-22,EEAST,James Paget Hospital,26,60.47%,21,80.77%,16,61.54%,14,53.85%,13,50.00%,63.09,58.66,50.87,575.82,160.35,0,69.49,2.43
05-Oct-22,EEAST,James Paget Hospital,48,78.69%,41,85.42%,35,72.92%,30,62.50%,27,56.25%,118.46,109.09,92.61,640.25,161.89,0,129.51,2.47
06-Oct-22,EEAST,James Paget Hospital,46,93.88%,41,89.13%,30,65.22%,24,52.17%,18,39.13%,87.76,79.05,66.05,461.68,129.01,0,98.91,1.91
07-Oct-22,EEAST,James Paget Hospital,44,93.62%,38,86.36%,31,70.45%,24,54.55%,21,47.73%,110.19,101.58,87.81,711.03,164.51,0,120.64,2.5
08-Oct-22,EEAST,James Paget Hospital,31,81.58%,25,80.65%,21,67.74%,18,58.06%,18,58.06%,71.18,65.51,56.06,667.1,150.94,0,77.99,2.3
09-Oct-22,EEAST,James Paget Hospital,33,73.33%,23,69.70%,19,57.58%,14,42.42%,11,33.33%,60.59,55.45,47.92,621.82,122.54,0,67.4,1.84
10-Oct-22,EEAST,James Paget Hospital,34,77.27%,28,82.35%,20,58.82%,14,41.18%,14,41.18%,73.65,67.86,60.21,565.82,142.77,0,80.9,2.17
11-Oct-22,EEAST,James Paget Hospital,47,87.04%,42,89.36%,36,76.60%,27,57.45%,24,51.06%,129.72,120.18,104.76,636,179.97,0,140.97,2.76
12-Oct-22,EEAST,James Paget Hospital,30,81.08%,25,83.33%,22,73.33%,17,56.67%,16,53.33%,82.49,76.54,67.3,582.4,178.5,0,89.25,2.75
13-Oct-22,EEAST,James Paget Hospital,50,84.75%,44,88.00%,37,74.00%,31,62.00%,26,52.00%,150.43,140.49,123.91,706.08,194.35,0,161.96,3.01
14-Oct-22,EEAST,James Paget Hospital,41,87.23%,39,95.12%,31,75.61%,27,65.85%,20,48.78%,96.4,88.03,73.7,517.5,155.86,0,106.51,2.35
15-Oct-22,EEAST,James Paget Hospital,31,72.09%,28,90.32%,22,70.97%,19,61.29%,16,51.61%,72.55,66.53,56.55,653.53,154.69,0,79.92,2.34
16-Oct-22,EEAST,James Paget Hospital,35,85.37%,26,74.29%,18,51.43%,13,37.14%,12,34.29%,40.21,34.78,27.06,295.37,82.34,0,48.03,1.15
17-Oct-22,EEAST,James Paget Hospital,43,75.44%,29,67.44%,22,51.16%,16,37.21%,14,32.56%,75.5,69.34,59.88,618.68,117.14,0,83.95,1.76
18-Oct-22,EEAST,James Paget Hospital,33,94.29%,32,96.97%,24,72.73%,20,60.61%,16,48.48%,106.87,100.11,88.62,659.85,209.1,0,115,3.24
19-Oct-22,EEAST,James Paget Hospital,44,88.00%,42,95.45%,41,93.18%,36,81.82%,33,75.00%,197.27,186.89,167.67,716.75,283.65,0,208.01,4.48
20-Oct-22,EEAST,James Paget Hospital,37,80.43%,34,91.89%,32,86.49%,30,81.08%,26,70.27%,156.95,148.73,133.31,669.8,268.3,0,165.45,4.24
21-Oct-22,EEAST,James Paget Hospital,43,78.18%,36,83.72%,33,76.74%,28,65.12%,22,51.16%,96.8,88.34,72.87,567.52,149.53,0,107.17,2.25
22-Oct-22,EEAST,James Paget Hospital,42,87.50%,39,92.86%,35,83.33%,27,64.29%,24,57.14%,109.44,100.15,84.93,521.02,171.17,0,119.82,2.61
23-Oct-22,EEAST,James Paget Hospital,44,84.62%,39,88.64%,31,70.45%,26,59.09%,22,50.00%,92.06,83.66,70.02,448.52,139.95,0,102.63,2.09
24-Oct-22,EEAST,James Paget Hospital,43,86.00%,35,81.40%,29,67.44%,21,48.84%,19,44.19%,94.79,87.27,75.52,548.93,145.3,0,104.13,2.2
25-Oct-22,EEAST,James Paget Hospital,37,88.10%,36,97.30%,30,81.08%,24,64.86%,24,64.86%,107,98.62,85.63,476.1,188.13,0,116.02,2.89
26-Oct-22,EEAST,James Paget Hospital,36,90.00%,35,97.22%,34,94.44%,27,75.00%,25,69.44%,108.51,99.85,84.48,583.3,195.82,0,117.49,3.01
27-Oct-22,EEAST,James Paget Hospital,46,100.00%,39,84.78%,36,78.26%,28,60.87%,27,58.70%,100.83,91.5,74.8,507.62,146.15,0,112.05,2.19
28-Oct-22,EEAST,James Paget Hospital,50,92.59%,47,94.00%,39,78.00%,28,56.00%,21,42.00%,56.51,46.05,29.96,259.98,82.72,0,68.93,1.13
29-Oct-22,EEAST,James Paget Hospital,48,94.12%,43,89.58%,32,66.67%,17,35.42%,9,18.75%,44.52,34.88,22.68,306.23,70.14,0,56.11,0.93
30-Oct-22,EEAST,James Paget Hospital,55,87.30%,48,87.27%,31,56.36%,26,47.27%,21,38.18%,84.95,74.95,61.43,400.07,107.33,0,98.38,1.54
31-Oct-22,EEAST,James Paget Hospital,43,87.76%,39,90.70%,37,86.05%,26,60.47%,22,51.16%,128.92,119.36,104.75,635.57,193.76,0,138.86,3
01-Nov-22,EEAST,James Paget Hospital,43,86.00%,42,97.67%,35,81.40%,27,62.79%,20,46.51%,75.79,66.15,51.34,409.33,120.73,275.67,86.52,1.76
02-Nov-22,EEAST,James Paget Hospital,55,88.71%,47,85.45%,36,65.45%,30,54.55%,28,50.91%,118.66,108.81,93.01,694.55,143.99,344.58,131.99,2.16
03-Nov-22,EEAST,James Paget Hospital,40,86.96%,38,95.00%,33,82.50%,29,72.50%,27,67.50%,134.18,125.5,109.52,663.67,215.83,563.33,143.88,3.35
04-Nov-22,EEAST,James Paget Hospital,40,78.43%,37,92.50%,32,80.00%,28,70.00%,24,60.00%,123.2,114.72,99.76,670.08,199.58,399.22,133.05,3.08
05-Nov-22,EEAST,James Paget Hospital,35,89.74%,26,74.29%,24,68.57%,20,57.14%,17,48.57%,94.48,88.3,77.34,599.83,175.42,540.67,102.33,2.7
06-Nov-22,EEAST,James Paget Hospital,38,84.44%,33,86.84%,26,68.42%,20,52.63%,17,44.74%,65.19,57.57,46.61,517.25,117.32,243.17,74.3,1.72
07-Nov-22,EEAST,James Paget Hospital,40,72.73%,32,80.00%,28,70.00%,21,52.50%,16,40.00%,66.94,59.44,47.52,354.85,113.57,281.82,75.71,1.67
08-Nov-22,EEAST,James Paget Hospital,44,89.80%,40,90.91%,37,84.09%,27,61.36%,23,52.27%,81.91,72.31,56.97,386.32,126.09,278.5,92.46,1.86
09-Nov-22,EEAST,James Paget Hospital,48,88.89%,42,87.50%,32,66.67%,25,52.08%,24,50.00%,86.55,77.46,63.55,347.72,122.63,266.63,98.1,1.8
10-Nov-22,EEAST,James Paget Hospital,54,100.00%,45,83.33%,22,40.74%,9,16.67%,2,3.70%,19.04,10.58,3.28,126.3,35.83,73.65,32.24,0.35
11-Nov-22,EEAST,James Paget Hospital,56,98.25%,35,62.50%,8,14.29%,0,0.00%,0,0.00%,5.83,1.2,0,47.37,19.98,36.93,18.65,0.1
12-Nov-22,EEAST,James Paget Hospital,69,98.57%,60,86.96%,30,43.48%,16,23.19%,5,7.25%,26.94,16.89,5.88,127.45,38.02,86.42,43.73,0.39
13-Nov-22,EEAST,James Paget Hospital,62,98.41%,52,83.87%,37,59.68%,18,29.03%,4,6.45%,31.53,20.86,6.47,139.53,44.6,81.8,46.09,0.51
14-Nov-22,EEAST,James Paget Hospital,65,95.59%,48,73.85%,30,46.15%,15,23.08%,12,18.46%,39.71,29.71,19.53,243.32,50.84,137.48,55.07,0.61
15-Nov-22,EEAST,James Paget Hospital,53,98.15%,47,88.68%,29,54.72%,19,35.85%,16,30.19%,43.24,33.83,21.93,201.07,63.56,171.05,56.15,0.82
16-Nov-22,EEAST,James Paget Hospital,48,92.31%,45,93.75%,36,75.00%,24,50.00%,21,43.75%,63.46,53.79,38.62,298.92,94.14,222.05,75.31,1.32
17-Nov-22,EEAST,James Paget Hospital,49,96.08%,42,85.71%,33,67.35%,19,38.78%,16,32.65%,46,36.58,25.09,245.53,70.48,170.47,57.56,0.94
18-Nov-22,EEAST,James Paget Hospital,53,100.00%,40,75.47%,9,16.98%,0,0.00%,0,0.00%,6.68,1.23,0,47.58,21.58,35.38,19.06,0.13
19-Nov-22,EEAST,James Paget Hospital,58,96.67%,56,96.55%,31,53.45%,20,34.48%,15,25.86%,43.66,32.49,19.69,245.2,60.01,122.1,58.01,0.75
20-Nov-22,EEAST,James Paget Hospital,61,98.39%,50,81.97%,16,26.23%,5,8.20%,2,3.28%,16.15,7.97,2.13,99.67,30.14,57.85,30.64,0.26
21-Nov-22,EEAST,James Paget Hospital,58,98.31%,51,87.93%,35,60.34%,20,34.48%,8,13.79%,33.84,23.71,10.6,159.52,49.24,103.47,47.6,0.58
22-Nov-22,EEAST,James Paget Hospital,62,95.38%,52,83.87%,42,67.74%,26,41.94%,21,33.87%,68.32,56.53,39.75,327.27,80.76,189.5,83.45,1.1
23-Nov-22,EEAST,James Paget Hospital,48,94.12%,46,95.83%,43,89.58%,34,70.83%,30,62.50%,138.97,127.85,108.63,449.27,188.65,385.8,150.92,2.9
24-Nov-22,EEAST,James Paget Hospital,58,93.55%,53,91.38%,45,77.59%,32,55.17%,29,50.00%,102.27,89.93,70.93,382.67,120.49,266.97,116.47,1.76
25-Nov-22,EEAST,James Paget Hospital,62,95.38%,57,91.94%,52,83.87%,36,58.06%,29,46.77%,86.25,72.56,51.52,255.92,98.26,203.9,101.53,1.39
26-Nov-22,EEAST,James Paget Hospital,54,91.53%,50,92.59%,38,70.37%,20,37.04%,14,25.93%,49.37,38.77,23.82,263.08,69.52,164.43,62.57,0.91
27-Nov-22,EEAST,James Paget Hospital,51,100.00%,39,76.47%,21,41.18%,13,25.49%,5,9.80%,26.54,19.82,11.22,240.98,45.35,87.82,38.55,0.52
28-Nov-22,EEAST,James Paget Hospital,55,94.83%,51,92.73%,42,76.36%,35,63.64%,26,47.27%,83.97,72.79,53.55,331.32,106.4,228.35,97.53,1.53
29-Nov-22,EEAST,James Paget Hospital,51,92.73%,48,94.12%,40,78.43%,28,54.90%,26,50.98%,78.3,67.65,51.35,282.62,106.9,217.48,90.87,1.54
30-Nov-22,EEAST,James Paget Hospital,42,97.67%,33,78.57%,27,64.29%,16,38.10%,7,16.67%,39.78,32.44,22.3,393.95,71.01,193.35,49.71,0.95
